"Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch089", "récit", "produit", "poisson", "raie", "raie"
"ch089", "récit", "produit", "poisson", "raie", "raies"
"ch089", "récit", "produit", "poisson", "saumon", "saumons"
"ch089", "récit", "produit", "poisson", "sole", "soles"
"ch089", "récit", "produit", "poisson", "sole", "soles"
"ch089", "récit", "produit", "poisson", "turbot", "turbots"
"ch089", "récit", "produit", "carné", "viande", "viandes"
"ch089", "récit", "produit", "carné", "volaille", "volailles"
"ch089", "récit", "produit", "poisson", "écrevisse", "écrevisse"
"ch089", "récit", "produit", "poisson", "écrevisse", "écrevisse de mer"
"ch089", "récit", "produit", "animal", "œuf", "œufs"
"ch089", "questionnaire", "produit", "poisson", "crevette", "crevettes"
"ch089", "questionnaire", "produit", "poisson", "crustacé", "crustacés"
"ch089", "questionnaire", "produit", "poisson", "homard", "homards"
"ch089", "questionnaire", "ustensile", "", "panier", "paniers"
"ch089", "questionnaire", "produit", "poisson", "poisson", "poissons"
"ch089", "questionnaire", "produit", "carné", "viande", "viande"
"ch089", "géographie", "", "", "", "coquillages"
"ch089", "géographie", "", "", "", "poissons"
"ch089", "sciences_naturelles", "", "", "", " "
"ch089", "sciences_naturelles", "", "", "", "HARENGS"
"ch089", "sciences_naturelles", "", "", "", "POISSONS"
"ch089", "sciences_naturelles", "", "", "", "anchois"
"ch089", "sciences_naturelles", "", "", "", "chair"
"ch089", "sciences_naturelles", "", "", "", "chair"
"ch089", "sciences_naturelles", "", "", "", "chair"
"ch089", "sciences_naturelles", "", "", "", "crustacés"
"ch089", "sciences_naturelles", "", "", "", "filets"
"ch089", "sciences_naturelles", "", "", "", "hareng"
"ch089", "sciences_naturelles", "", "", "", "harengs"
"ch089", "sciences_naturelles", "", "", "", "harengs"
"ch089", "sciences_naturelles", "", "", "", "harengs"
"ch089", "sciences_naturelles", "", "", "", "harengs saurs"
"ch089", "sciences_naturelles", "", "", "", "homards"
"ch089", "sciences_naturelles", "produit", "poisson", "homard", "homards"
"ch089", "sciences_naturelles", "", "", "", "maquereaux"
"ch089", "sciences_naturelles", "", "", "", "poisson de mer"
"ch089", "sciences_naturelles", "", "", "", "poisson plat"
"ch089", "sciences_naturelles", "", "", "", "poisson plat"
"ch089", "sciences_naturelles", "", "", "", "poissons"
"ch089", "sciences_naturelles", "", "", "", "poissons"
"ch089", "sciences_naturelles", "", "", "", "poissons"
"ch089", "sciences_naturelles", "", "", "", "poissons"
"ch089", "sciences_naturelles", "", "", "", "poissons"
"ch089", "sciences_naturelles", "", "", "", "poissons d'eau de mer"
"ch089", "sciences_naturelles", "", "", "", "poissons d'eau douce"
"ch089", "sciences_naturelles", "", "", "", "raie"
"ch089", "sciences_naturelles", "", "", "", "raie"
"ch089", "sciences_naturelles", "", "", "", "sardines"
"ch089", "sciences_naturelles", "", "", "", "saumons"
"ch089", "sciences_naturelles", "", "", "", "sel"
"ch089", "sciences_naturelles", "", "", "", "sole"
"ch089", "sciences_naturelles", "", "", "", "sole"
"ch089", "sciences_naturelles", "", "", "", "tables"
"ch089", "sciences_naturelles", "", "", "", "thons"
"ch089", "sciences_naturelles", "", "", "", "écrevisses"
"ch089", "économie_domestique", "mets", "", "homard", "HOMARD"
"ch089", "économie_domestique", "mets", "", "rai au beurre noire", "RAIE AU BEURRE NOIR"
"ch089", "économie_domestique", "mets", "", "sole au gratin", "SOLE AU GRATIN"
"ch089", "économie_domestique", "ingrédient", "poisson", "raie", "amer"
"ch089", "économie_domestique", "ingrédient", "éparco", "assisonnement", "assaisonnement"
"ch089", "économie_domestique", "mets", "", "poisson au court bouillon", "au court-bouillon"
"ch089", "économie_domestique", "mets", "", "poisson au court bouillon", "au court-bouillon"
"ch089", "économie_domestique", "mets", "", "poisson aux fines herbes", "aux fines herbes"
"ch089", "économie_domestique", "ingrédient", "laitier", "", "beurre"
"ch089", "économie_domestique", "ingrédient", "laitier", "beurre", "beurre"
"ch089", "économie_domestique", "ingrédient", "laitier", "beurre", "beurre"
"ch089", "économie_domestique", "ingrédient", "laitier", "beurre", "beurre"
"ch089", "économie_domestique", "ingrédient", "laitier", "beurre noir", "beurre noir"
"ch089", "économie_domestique", "ingrédient", "laitier", "beurre noir", "beurre noir"
"ch089", "économie_domestique", "mets", "", "poisson bouilli", "bouilli"
"ch089", "économie_domestique", "ingrédient", "", "bouillon", "bouillon"
"ch089", "économie_domestique", "ingrédient", "éparco", "carptte", "carottes"
"ch089", "économie_domestique", "ustensile", "", "casserole", "casserole"
"ch089", "économie_domestique", "ingrédient", "légume", "champignon", "champignons"
"ch089", "économie_domestique", "ingrédient", "féculent", "chapelure", "chapelure"
"ch089", "économie_domestique", "ustensile", "", "chaudron", "chaudron"
"ch089", "économie_domestique", "ingrédient", "éparco", "ciboule", "ciboule"
"ch089", "économie_domestique", "mets", "", "poisson confit à l'huile", "confit à l'huile"
"ch089", "économie_domestique", "ingrédient", "poisson", "homard", "corps"
"ch089", "économie_domestique", "ingrédient", "poisson", "homard", "corps"
"ch089", "économie_domestique", "ingrédient", "", "court-bouillon", "court-bouillon"
"ch089", "économie_domestique", "ustensile", "", "coouteau", "couteau"
"ch089", "économie_domestique", "ustensile", "", "couvercle", "couvercle"
"ch089", "économie_domestique", "ingrédient", "poisson", "sole", "dos"
"ch089", "économie_domestique", "ustensile", "", "eau", "eau"
"ch089", "économie_domestique", "ustensile", "", "eau", "eau"
"ch089", "économie_domestique", "ingrédient", "boisson", "eau-de-vie", "eau-de-vie"
"ch089", "économie_domestique", "ustensile", "", "eau", "eaux"
"ch089", "économie_domestique", "mets", "", "poisson en salade", "en salade"
"ch089", "économie_domestique", "mets", "", "en salade", "en salade"
"ch089", "économie_domestique", "ustensile", "", "feu", "feu"
"ch089", "économie_domestique", "ustensile", "", "feu", "feu"
"ch089", "économie_domestique", "ustensile", "", "feu", "feu"
"ch089", "économie_domestique", "ustensile", "", "feu", "feu"
"ch089", "économie_domestique", "ingrédient", "poisson", "raie", "foie"
"ch089", "économie_domestique", "ustensile", "", "fourneau", "fourneau"
"ch089", "économie_domestique", "mets", "", "poisson frit", "frit"
"ch089", "économie_domestique", "mets", "", "poisson frit", "friture"
"ch089", "économie_domestique", "mets", "", "poisson fumé", "fumé"
"ch089", "économie_domestique", "ingrédient", "éparco", "girofle", "girofle"
"ch089", "économie_domestique", "mets", "", "homard", "homard"
"ch089", "économie_domestique", "ingrédient", "éparco", "huile", "huile"
"ch089", "économie_domestique", "ingrédient", "éparco", "laurier", "laurier"
"ch089", "économie_domestique", "ingrédient", "éparco", "oignon", "oignons"
"ch089", "économie_domestique", "ingrédient", "poisson", "homard", "pattes"
"ch089", "économie_domestique", "ingrédient", "poisson", "homard", "pattes"
"ch089", "économie_domestique", "ingrédient", "poisson", "raie", "peau"
"ch089", "économie_domestique", "ingrédient", "poisson", "sole", "peau"
"ch089", "économie_domestique", "ingrédient", "poisson", "sole", "peau"
"ch089", "économie_domestique", "ingrédient", "éparco", "persil", "persil"
"ch089", "économie_domestique", "ingrédient", "éparco", "persil", "persil"
"ch089", "économie_domestique", "ingrédient", "éparco", "persil", "persil"
"ch089", "économie_domestique", "ustensile", "", "plat", "plat"
"ch089", "économie_domestique", "ustensile", "", "plat", "plat"
"ch089", "économie_domestique", "ustensile", "", "plat", "plat"
"ch089", "économie_domestique", "ingrédient", "poisson", "sole", "poisson"
"ch089", "économie_domestique", "produit", "poisson", "poisson", "poisson"
"ch089", "économie_domestique", "produit", "poisson", "poisson", "poissons"
"ch089", "économie_domestique", "produit", "poisson", "poisson", "poissons"
"ch089", "économie_domestique", "produit", "poisson", "poisson de rivière", "poissons de rivière"
"ch089", "économie_domestique", "produit", "poisson", "poisson de rivière", "poissons de rivière"
"ch089", "économie_domestique", "ingrédient", "éparco", "poivre", "poivre"
"ch089", "économie_domestique", "ingrédient", "éparco", "poivre", "poivre"
"ch089", "économie_domestique", "ingrédient", "éparco", "poivre blanc", "poivre blanc"
"ch089", "économie_domestique", "ustensile", "", "poêle", "poêle"
"ch089", "économie_domestique", "ustensile", "", "poêle", "poêle"
"ch089", "économie_domestique", "ingrédient", "poisson", "homard", "queue"
"ch089", "économie_domestique", "ingrédient", "poisson", "raie", "queue"
"ch089", "économie_domestique", "ingrédient", "poisson", "raie", "raie"
"ch089", "économie_domestique", "mets", "", "raie au beurre noir", "raie au beurre noir"
"ch089", "économie_domestique", "mets", "", "remoulade", "rémoulade"
"ch089", "économie_domestique", "mets", "", "poisson fôti", "rôti"
"ch089", "économie_domestique", "ingrédient", "", "sauce", "sauce"
"ch089", "économie_domestique", "ustensile", "", "saucière", "saucière"
"ch089", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch089", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch089", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch089", "économie_domestique", "mets", "", "poisson confit au sel", "sel"
"ch089", "économie_domestique", "ustensile", "", "serviette", "serviette"
"ch089", "économie_domestique", "mets", "", "sole au gratin", "sole au gratin"
"ch089", "économie_domestique", "ingrédient", "éparco", "thym", "thym"
"ch089", "économie_domestique", "ustensile", "", "tourtière", "tourtière"
"ch089", "économie_domestique", "ingrédient", "poisson", "raie", "tête"
"ch089", "économie_domestique", "ingrédient", "boisson", "vin blanc", "vin blanc"
"ch089", "économie_domestique", "ingrédient", "éparco", "vinaigre", "vinaigre"
"ch089", "économie_domestique", "ingrédient", "éparco", "vinaigre", "vinaigre"
"ch089", "économie_domestique", "mets", "", "poisson à l'étuvée", "à l'étuvée"
"ch089", "économie_domestique", "mets", "", "poisson à la sauce", "à la sauce"
"ch089", "économie_domestique", "mets", "", "poisson '", "à la matelote"
"ch089", "économie_domestique", "ingrédient", "éparco", "échalote", "échalote""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch090", "récit", "produit", "légume", "asperge", "Asperge"
"ch090", "récit", "produit", "légume", "pois", "Pois"
"ch090", "récit", "produit", "légume", "", "asperges"
"ch090", "récit", "produit", "légume", "asperge", "asperges"
"ch090", "récit", "ingrédient", "laitier", "beurre", "beurre"
"ch090", "récit", "produit", "légume", "carotte", "carottes"
"ch090", "récit", "produit", "légume", "chou", "choux"
"ch090", "récit", "mets", "", "conserves", "conserves"
"ch090", "récit", "produit", "légume", "cresson", "cresson"
"ch090", "récit", "produit", "légume", "cresson", "cresson de fontaine"
"ch090", "récit", "ustensile", "", "eau", "eau bouillante"
"ch090", "récit", "produit", "légume", "", "haricots verts"
"ch090", "récit", "ingrédient", "éparco", "huile", "huile"
"ch090", "récit", "ingrédient", "légume", "asperge", "jeunes pousses"
"ch090", "récit", "produit", "légume", "légume", "légumes"
"ch090", "récit", "ustensile", "", "panier", "panier"
"ch090", "récit", "produit", "légume", "petit pois", "petits pois"
"ch090", "récit", "produit", "légume", "pois", "petits pois"
"ch090", "récit", "produit", "légume", "asperge", "plante potagère"
"ch090", "récit", "produit", "légume", "pois", "pois"
"ch090", "récit", "produit", "légume", "radis", "radis"
"ch090", "récit", "mets", "", "rôti", "rôti"
"ch090", "récit", "mets", "", "sauce blanche", "sauce blanche"
"ch090", "questionnaire", "produit", "légume", "asperge", "asperges"
"ch090", "questionnaire", "produit", "légume", "cresson", "cresson"
"ch090", "questionnaire", "produit", "légume", "légume", "légumes"
"ch090", "questionnaire", "produit", "légume", "petit pois", "petits pois"
"ch090", "complexe", "", "", "", "LÉGUMES"
"ch090", "complexe", "", "", "", "ail"
"ch090", "complexe", "", "", "", "artichauts"
"ch090", "complexe", "", "", "", "asperges"
"ch090", "complexe", "", "", "", "assaisonnées"
"ch090", "complexe", "", "", "", "carotte"
"ch090", "complexe", "", "", "", "cerfeuil"
"ch090", "complexe", "", "", "", "chicorée"
"ch090", "complexe", "", "", "", "choux"
"ch090", "complexe", "", "", "", "choux-fleurs"
"ch090", "complexe", "", "", "", "ciboule"
"ch090", "complexe", "", "", "", "comestible"
"ch090", "complexe", "", "", "", "cresson"
"ch090", "complexe", "", "", "", "cresson"
"ch090", "complexe", "", "", "", "cresson"
"ch090", "complexe", "", "", "", "crues"
"ch090", "complexe", "", "", "", "cultive"
"ch090", "complexe", "", "", "", "céleri"
"ch090", "complexe", "", "", "", "eau"
"ch090", "complexe", "", "", "", "feuilles"
"ch090", "complexe", "", "", "", "feuilles"
"ch090", "complexe", "", "", "", "feuilles rondes"
"ch090", "complexe", "", "", "", "fleurs blanches"
"ch090", "complexe", "", "", "", "fèves"
"ch090", "complexe", "", "", "", "gousses"
"ch090", "complexe", "", "", "", "gousses"
"ch090", "complexe", "", "", "", "graines"
"ch090", "complexe", "", "", "", "haricots"
"ch090", "complexe", "", "", "", "herbes potagères"
"ch090", "complexe", "", "", "", "laitue"
"ch090", "complexe", "", "", "", "légumes"
"ch090", "complexe", "", "", "", "légumes"
"ch090", "complexe", "", "", "", "légumes"
"ch090", "complexe", "", "", "", "mâche"
"ch090", "complexe", "", "", "", "navet"
"ch090", "complexe", "", "", "", "oignon"
"ch090", "complexe", "", "", "", "oseille"
"ch090", "complexe", "", "", "", "panais"
"ch090", "complexe", "", "", "", "persil"
"ch090", "complexe", "", "", "", "pied de cresson"
"ch090", "complexe", "", "", "", "pied de pois"
"ch090", "complexe", "", "", "", "pissenlit"
"ch090", "complexe", "", "", "", "plante"
"ch090", "complexe", "", "", "", "plante herbacée"
"ch090", "complexe", "", "", "", "plantes"
"ch090", "complexe", "", "", "", "plantes racines"
"ch090", "complexe", "", "", "", "poireau"
"ch090", "complexe", "", "", "", "pois"
"ch090", "complexe", "", "", "", "pois"
"ch090", "complexe", "", "", "", "pois et les fèves"
"ch090", "complexe", "", "", "", "racine"
"ch090", "complexe", "", "", "", "racines"
"ch090", "complexe", "", "", "", "radis"
"ch090", "complexe", "", "", "", "radis"
"ch090", "complexe", "", "", "", "radis noir"
"ch090", "complexe", "", "", "", "radis noirs"
"ch090", "complexe", "", "", "", "radis noirs"
"ch090", "complexe", "", "", "", "radis rose"
"ch090", "complexe", "", "", "", "radis rose"
"ch090", "complexe", "", "", "", "radis roses"
"ch090", "complexe", "", "", "", "rameaux verts"
"ch090", "complexe", "", "", "", "romaine"
"ch090", "complexe", "", "", "", "salades"
"ch090", "complexe", "", "", "", "saveur"
"ch090", "complexe", "", "", "", "sel"
"ch090", "complexe", "", "", "", "sol bien fumé"
"ch090", "complexe", "", "", "", "terre"
"ch090", "complexe", "", "", "", "tige de pois"
"ch090", "complexe", "", "", "", "tige mince"
"ch090", "complexe", "", "", "", "tomate"
"ch090", "complexe", "", "", "", "échalote"
"ch090", "complexe", "", "", "", "épinards"
"ch090", "économie_domestique", "produit", "légume", "chou", "chou"
"ch090", "économie_domestique", "produit", "légume", "chou", "chou"
"ch090", "économie_domestique", "produit", "légume", "chou-fleur", "chou fleur"
"ch090", "économie_domestique", "produit", "légume", "chou-fleur", "chou-fleur"
"ch090", "économie_domestique", "produit", "légume", "chou de Bruxelle", "choux de Bruxelles"
"ch090", "économie_domestique", "produit", "légume", "chou de Bruxelle", "choux de Bruxelles"
"ch090", "économie_domestique", "ingrédient", "légume", "cresson", "cresson"
"ch090", "économie_domestique", "ingrédient", "légume", "cresson", "cresson"
"ch090", "économie_domestique", "produit", "légume", "cresson", "cresson"
"ch090", "économie_domestique", "ingrédient", "légume", "radis rose", "feuilles"
"ch090", "économie_domestique", "ustensile", "", "eau", "grande eau"
"ch090", "économie_domestique", "produit", "légume", "légume", "légumes"
"ch090", "économie_domestique", "produit", "légume", "petit pois", "petits pois"
"ch090", "économie_domestique", "ustensile", "", "plat", "plats allongés"
"ch090", "économie_domestique", "produit", "légume", "radis noir", "radis noirs"
"ch090", "économie_domestique", "mets", "", "radis rose", "radis roses"
"ch090", "économie_domestique", "produit", "légume", "radis rose", "radis roses"
"ch090", "économie_domestique", "produit", "légume", "radis rose", "radis roses"
"ch090", "économie_domestique", "ustensile", "", "ravier", "raviers"
"ch090", "économie_domestique", "mets", "", "salade au cresson", "salade au cresson"
"ch090", "économie_domestique", "mets", "", "salade de cresson", "salade au cresson"
"ch090", "économie_domestique", "mets", "", "salade", "salades"
"ch090", "économie_domestique", "ustensile", "", "saladier", "saladier"
"ch090", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch090", "économie_domestique", "ingrédient", "légume", "cresson", "tiges""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch091", "récit", "produit", "légume", "asperge", "Asperges"
"ch091", "récit", "produit", "légume", "asperge", "asperges"
"ch091", "récit", "produit", "légume", "asperge", "asperges"
"ch091", "récit", "produit", "légume", "asperge", "asperges"
"ch091", "récit", "produit", "légume", "asperge", "asperges"
"ch091", "récit", "produit", "légume", "asperge", "asperges"
"ch091", "récit", "produit", "légume", "cresson", "cresson"
"ch091", "récit", "produit", "légume", "légume", "légumes"
"ch091", "récit", "produit", "légume", "légume", "légumes"
"ch091", "récit", "produit", "légume", "légume", "légumes"
"ch091", "récit", "ustensile", "", "panier", "paniers"
"ch091", "questionnaire", "produit", "légume", "asperge", "asperges"
"ch091", "questionnaire", "produit", "légume", "asperge", "asperges"
"ch091", "questionnaire", "produit", "légume", "cresson", "cresson"
"ch091", "questionnaire", "produit", "légume", "légume", "légumes"
"ch091", "géographie", "", "", "", "légumes"
"ch091", "géographie", "", "", "", "légumes"
"ch091", "horticulture", "", "", "", "arbuste"
"ch091", "horticulture", "", "", "", "asperges"
"ch091", "horticulture", "", "", "", "asperges"
"ch091", "horticulture", "", "", "", "asperges"
"ch091", "horticulture", "", "", "", "champs"
"ch091", "horticulture", "", "", "", "couleur verte"
"ch091", "horticulture", "", "", "", "engrais"
"ch091", "horticulture", "", "", "", "feuillage délicat"
"ch091", "horticulture", "", "", "", "nuances roses"
"ch091", "horticulture", "", "", "", "pied d'asperges"
"ch091", "horticulture", "", "", "", "pied d'asperges"
"ch091", "horticulture", "", "", "", "plante"
"ch091", "horticulture", "", "", "", "plante"
"ch091", "horticulture", "", "", "", "plante"
"ch091", "horticulture", "", "", "", "pousse"
"ch091", "horticulture", "", "", "", "racines"
"ch091", "horticulture", "", "", "", "tendres"
"ch091", "horticulture", "", "", "", "tige"
"ch091", "horticulture", "", "", "", "vert foncé"
"ch091", "économie_domestique", "ingrédient", "légume", "asperge", "asperges"
"ch091", "économie_domestique", "mets", "", "asperge", "asperges"
"ch091", "économie_domestique", "mets", "", "asperge", "asperges"
"ch091", "économie_domestique", "mets", "", "asperges", "asperges"
"ch091", "économie_domestique", "produit", "légume", "asperge", "asperges"
"ch091", "économie_domestique", "produit", "légume", "asperge", "asperges"
"ch091", "économie_domestique", "produit", "légume", "asperge", "asperges"
"ch091", "économie_domestique", "ingrédient", "laitier", "beurre", "beurre"
"ch091", "économie_domestique", "ingrédient", "laitier", "beurre", "beurre"
"ch091", "économie_domestique", "ustensile", "", "casserole", "casserole"
"ch091", "économie_domestique", "ingrédient", "", "eau", "eau"
"ch091", "économie_domestique", "ustensile", "", "eau", "eau"
"ch091", "économie_domestique", "ingrédient", "féculent", "farine", "farine"
"ch091", "économie_domestique", "ingrédient", "féculent", "farine", "farine"
"ch091", "économie_domestique", "ingrédient", "éparco", "vinaigre", "filet de vinaigre"
"ch091", "économie_domestique", "ingrédient", "éparco", "huile", "huile"
"ch091", "économie_domestique", "ingrédient", "animal", "œuf", "jaune d’œuf"
"ch091", "économie_domestique", "produit", "légume", "légume", "légume"
"ch091", "économie_domestique", "ustensile", "", "plat long", "plat long"
"ch091", "économie_domestique", "ingrédient", "éparco", "poivre blanc", "poivre blanc"
"ch091", "économie_domestique", "mets", "", "salade", "salade"
"ch091", "économie_domestique", "mets", "", "sauce blanche", "sauce blanche"
"ch091", "économie_domestique", "mets", "", "sauce `a l'huile et au vinaigre", "sauce à l'huile et au vinaigre"
"ch091", "économie_domestique", "mets", "", "sauce", "sauces"
"ch091", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch091", "économie_domestique", "ustensile", "", "ustensile", "ustensile"
"ch091", "économie_domestique", "ingrédient", "éparco", "vinaigre", "vinaigre""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch092", "récit", "ustensile", "", "agitateur", "agitateur"
"ch092", "récit", "produit", "légume", "asperge", "asperges"
"ch092", "récit", "produit", "légume", "asperge", "asperges"
"ch092", "récit", "ustensile", "", "baratte", "baratte"
"ch092", "récit", "ustensile", "", "baratte", "baratte"
"ch092", "récit", "produit", "laitier", "beurre", "beurre"
"ch092", "récit", "produit", "laitier", "beurre", "beurre"
"ch092", "récit", "produit", "laitier", "beurre", "beurre"
"ch092", "récit", "produit", "laitier", "beurre", "beurre"
"ch092", "récit", "produit", "laitier", "beurre", "beurre"
"ch092", "récit", "produit", "légume", "chou", "choux"
"ch092", "récit", "ingrédient", "laitier", "crème", "crème"
"ch092", "récit", "produit", "fruit", "fruit", "fruits"
"ch092", "récit", "ingrédient", "laitier", "lait", "lait frais"
"ch092", "récit", "ustensile", "", "linge", "linge blanc de lessive"
"ch092", "récit", "produit", "légume", "légume", "légumes"
"ch092", "récit", "mets", "", "met", "mets"
"ch092", "récit", "produit", "carné", "mouton", "moutons"
"ch092", "récit", "produit", "", "aliment", "nourriture"
"ch092", "récit", "produit", "féculent", "pain", "pain"
"ch092", "récit", "ustensile", "", "panier", "paniers"
"ch092", "récit", "produit", "végétal", "poireau", "poireaux"
"ch092", "récit", "produit", "carné", "poulet", "poulets"
"ch092", "récit", "produit", "", "provision", "provisions"
"ch092", "récit", "mets", "", "rôti", "rôti"
"ch092", "récit", "ingrédient", "éparco", "sel marin", "sel marin"
"ch092", "récit", "produit", "carné", "viande", "viande"
"ch092", "récit", "produit", "carné", "viande", "viande"
"ch092", "récit", "produit", "carné", "viande", "viande"
"ch092", "récit", "produit", "", "vivre", "vivres"
"ch092", "récit", "produit", "carné", "volaille", "volaille"
"ch092", "récit", "produit", "carné", "volaille", "volaille"
"ch092", "récit", "produit", "carné", "volaille", "volailles"
"ch092", "récit", "produit", "animal", "œuf", "œufs"
"ch092", "récit", "produit", "animal", "œuf", "œufs"
"ch092", "récit", "produit", "animal", "œuf", "œufs"
"ch092", "récit", "produit", "animal", "œuf", "œufs"
"ch092", "récit", "produit", "animal", "œuf", "œufs"
"ch092", "questionnaire", "produit", "légume", "asperge", "asperges"
"ch092", "questionnaire", "ustensile", "", "panier", "panier"
"ch092", "morale", "", "", "", "festins"
"ch092", "sciences_naturelles", "", "", "", "bulbe"
"ch092", "sciences_naturelles", "", "", "", "graines"
"ch092", "sciences_naturelles", "", "", "", "légume"
"ch092", "sciences_naturelles", "", "", "", "maturité"
"ch092", "sciences_naturelles", "", "", "", "odeur"
"ch092", "sciences_naturelles", "", "", "", "oignon"
"ch092", "sciences_naturelles", "", "", "", "oignon"
"ch092", "sciences_naturelles", "", "", "", "oignons"
"ch092", "sciences_naturelles", "", "", "", "oignons"
"ch092", "sciences_naturelles", "", "", "", "oignons"
"ch092", "sciences_naturelles", "", "", "", "oignons"
"ch092", "sciences_naturelles", "", "", "", "plante"
"ch092", "sciences_naturelles", "", "", "", "plante potagère"
"ch092", "sciences_naturelles", "", "", "", "récolte"
"ch092", "sciences_naturelles", "", "", "", "saveur"
"ch092", "sciences_naturelles", "", "", "", "saveur"
"ch092", "sciences_naturelles", "", "", "", "tiges"
"ch092", "sciences_naturelles", "", "", "", "tiges creuses"
"ch092", "sciences_naturelles", "", "", "", "végétation"
"ch092", "agriculture", "", "", "", "artichauts"
"ch092", "agriculture", "", "", "", "cassis"
"ch092", "agriculture", "", "", "", "cerfeuil"
"ch092", "agriculture", "", "", "conserves", "chicorée"
"ch092", "agriculture", "", "", "", "conserves"
"ch092", "agriculture", "", "", "conserves", "cornichons"
"ch092", "agriculture", "", "", "", "fermière"
"ch092", "agriculture", "", "", "", "fraises"
"ch092", "agriculture", "", "", "", "framboises"
"ch092", "agriculture", "", "", "conserves", "fruits divers"
"ch092", "agriculture", "", "", "", "groseilles"
"ch092", "agriculture", "", "", "conserves", "haricots verts"
"ch092", "agriculture", "", "", "", "légumes"
"ch092", "agriculture", "", "", "", "légumes"
"ch092", "agriculture", "", "", "", "oseille"
"ch092", "agriculture", "", "", "conserves", "oseille"
"ch092", "agriculture", "", "", "", "persil"
"ch092", "agriculture", "", "", "", "pissenlits"
"ch092", "agriculture", "", "", "conserves", "pois"
"ch092", "agriculture", "", "", "conserves", "tomates"
"ch092", "agriculture", "", "", "", "vases"
"ch092", "économie_domestique", "mets", "", "conserve de cerises", "CERISES"
"ch092", "économie_domestique", "mets", "", "conserve de cornichons", "CORNICHONS"
"ch092", "économie_domestique", "mets", "", "conserve de haricots", "HARICOTS"
"ch092", "économie_domestique", "mets", "", "conserve de pois", "POIS"
"ch092", "économie_domestique", "ingrédient", "éparco", "ail", "ail"
"ch092", "économie_domestique", "ingrédient", "éparco", "assaisonnement", "assaisonnement"
"ch092", "économie_domestique", "ingrédient", "éparco", "assaisonnement", "assaisonnement"
"ch092", "économie_domestique", "ingrédient", "laitier", "beurre", "beurre"
"ch092", "économie_domestique", "ustensile", "", "bouteile", "bouteille"
"ch092", "économie_domestique", "ustensile", "", "bouteille", "bouteille"
"ch092", "économie_domestique", "ustensile", "", "bouteille", "bouteilles"
"ch092", "économie_domestique", "ustensile", "", "bouteille", "bouteilles"
"ch092", "économie_domestique", "ingrédient", "fruit", "cerise", "cerises"
"ch092", "économie_domestique", "ustensile", "", "chaudière", "chaudière"
"ch092", "économie_domestique", "ustensile", "", "chaudron", "chaudron"
"ch092", "économie_domestique", "ustensile", "", "chaudron", "chaudron non étamé"
"ch092", "économie_domestique", "ustensile", "", "chiffon", "chiffons"
"ch092", "économie_domestique", "mets", "", "conserve de cerises", "conserves de cerises"
"ch092", "économie_domestique", "ingrédient", "légume", "cornichon", "cornichons"
"ch092", "économie_domestique", "ingrédient", "végétal", "cornichon", "cornichons"
"ch092", "économie_domestique", "mets", "", "conserves", "cornichons"
"ch092", "économie_domestique", "ingrédient", "", "eau", "eau"
"ch092", "économie_domestique", "ingrédient", "", "eau", "eau"
"ch092", "économie_domestique", "ustensile", "", "eau", "eau"
"ch092", "économie_domestique", "ustensile", "", "eau", "eau"
"ch092", "économie_domestique", "ingrédient", "éparco", "estrago", "estragon"
"ch092", "économie_domestique", "ustensile", "", "feu", "feu"
"ch092", "économie_domestique", "ustensile", "", "feu", "feu"
"ch092", "économie_domestique", "ustensile", "", "foin", "foin"
"ch092", "économie_domestique", "ingrédient", "fruit", "cerise", "fruits"
"ch092", "économie_domestique", "mets", "", "conserves", "haricots"
"ch092", "économie_domestique", "ingrédient", "légume", "navet", "navets"
"ch092", "économie_domestique", "ingrédient", "légume", "navet", "navets"
"ch092", "économie_domestique", "ingrédient", "éparco", "oignon", "oignons"
"ch092", "économie_domestique", "ingrédient", "éparco", "oignon", "oignons"
"ch092", "économie_domestique", "ingrédient", "éparco", "petits oignons", "oignons"
"ch092", "économie_domestique", "ingrédient", "éparco", "persil", "persil"
"ch092", "économie_domestique", "ingrédient", "éparco", "piment", "piment"
"ch092", "économie_domestique", "ingrédient", "fruit", "poire", "poires"
"ch092", "économie_domestique", "ingrédient", "fruit", "poire", "poires"
"ch092", "économie_domestique", "mets", "", "conserves", "pois"
"ch092", "économie_domestique", "ingrédient", "fruit", "pomme", "pommes"
"ch092", "économie_domestique", "ingrédient", "fruit", "pomme", "pommes"
"ch092", "économie_domestique", "ingrédient", "légume", "pomme de terre", "pommes de terre"
"ch092", "économie_domestique", "ingrédient", "légume", "pomme de terre", "pommes de terre"
"ch092", "économie_domestique", "mets", "", "ragoût", "ragoûts"
"ch092", "économie_domestique", "ingrédient", "fruit", "raisin", "raisins"
"ch092", "économie_domestique", "ingrédient", "fruit", "raisin", "raisins"
