"Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch109", "sciences_naturelles", "produit", "fabriqué", "boîte", "boîtes"
"ch109", "sciences_naturelles", "produit", "animal", "bæif", "bœuf"
"ch109", "sciences_naturelles", "produit", "animal", "bœuf", "bœuf"
"ch109", "sciences_naturelles", "produit", "animal", "bœuf", "bœuf"
"ch109", "sciences_naturelles", "ustensile", "", "bœuf", "bœuf"
"ch109", "sciences_naturelles", "produit", "animal", "viande bovine", "chair"
"ch109", "sciences_naturelles", "produit", "carné", "vache", "chair"
"ch109", "sciences_naturelles", "ustensile", "", "chariot", "chariots"
"ch109", "sciences_naturelles", "ustensile", "", "charrue", "charrue"
"ch109", "sciences_naturelles", "ustensile", "", "cheval", "cheval"
"ch109", "sciences_naturelles", "produit", "animal", "corne", "cornes"
"ch109", "sciences_naturelles", "produit", "animal", "corne", "cornes"
"ch109", "sciences_naturelles", "produit", "animal", "cuir", "cuir"
"ch109", "sciences_naturelles", "produit", "animal", "dépouilles", "dépouilles"
"ch109", "sciences_naturelles", "produit", "animal", "bovin", "espèce bovine"
"ch109", "sciences_naturelles", "produit", "fabriqué", "fil", "fil"
"ch109", "sciences_naturelles", "produit", "animal", "graisse", "graisse"
"ch109", "sciences_naturelles", "produit", "animal", "gélatine", "gélatine"
"ch109", "sciences_naturelles", "produit", "animal", "", "génisse"
"ch109", "sciences_naturelles", "produit", "animal", "huile", "huile"
"ch109", "sciences_naturelles", "produit", "animal", "ivoire", "ivoire"
"ch109", "sciences_naturelles", "produit", "animal", "lait", "lait"
"ch109", "sciences_naturelles", "produit", "fabriqué", "manche de couteau", "manches de couteau"
"ch109", "sciences_naturelles", "produit", "animal", "noir animal", "noir animal"
"ch109", "sciences_naturelles", "produit", "végétal", "nourriture", "nourriture"
"ch109", "sciences_naturelles", "produit", "fabriqué", "objet", "objets"
"ch109", "sciences_naturelles", "produit", "animal", "os", "os"
"ch109", "sciences_naturelles", "produit", "animal", "os", "os"
"ch109", "sciences_naturelles", "produit", "animal", "peau", "peau"
"ch109", "sciences_naturelles", "produit", "animal", "peau", "peau"
"ch109", "sciences_naturelles", "produit", "fabriqué", "peigne", "peignes"
"ch109", "sciences_naturelles", "produit", "animal", "pied de vache", "pieds"
"ch109", "sciences_naturelles", "produit", "animal", "ruminant", "ruminants"
"ch109", "sciences_naturelles", "produit", "animal", "sang", "sang"
"ch109", "sciences_naturelles", "produit", "animal", "sang", "sang"
"ch109", "sciences_naturelles", "produit", "animal", "suif", "suif"
"ch109", "sciences_naturelles", "produit", "animal", "tendon", "tendons"
"ch109", "sciences_naturelles", "produit", "animal", "tendon", "tendons"
"ch109", "sciences_naturelles", "produit", "animal", "", "vache"
"ch109", "sciences_naturelles", "produit", "animal", "vache", "vache"
"ch109", "sciences_naturelles", "produit", "animal", "vache", "vache"
"ch109", "sciences_naturelles", "produit", "animal", "vache", "vache"
"ch109", "sciences_naturelles", "produit", "animal", "", "veau"
"ch109", "sciences_naturelles", "produit", "animal", "veau", "veau"
"ch109", "sciences_naturelles", "produit", "carné", "veau", "viande"
"ch109", "sciences_naturelles", "produit", "fabriqué", "", "vitres de lanternes"
"ch109", "économie_domestique", "produit", "animal", "albumine", "albumine"
"ch109", "économie_domestique", "produit", "animal", "lait", "aliment"
"ch109", "économie_domestique", "produit", "animal", "lait", "aliment des aliments"
"ch109", "économie_domestique", "produit", "animal", "beurre", "beurre"
"ch109", "économie_domestique", "produit", "animal", "beurre", "beurre"
"ch109", "économie_domestique", "produit", "minéral", "bicarbonate de soude", "bicarbonate de soude"
"ch109", "économie_domestique", "produit", "animal", "lait", "boisson"
"ch109", "économie_domestique", "produit", "animal", "lait", "brebis"
"ch109", "économie_domestique", "produit", "animal", "lait de chèvre", "chèvres"
"ch109", "économie_domestique", "mets", "", "crème", "crèmes"
"ch109", "économie_domestique", "ustensile", "", "eau", "eau fraîche"
"ch109", "économie_domestique", "produit", "animal", "fromage", "fromage"
"ch109", "économie_domestique", "produit", "animal", "fromage", "fromage"
"ch109", "économie_domestique", "produit", "animal", "graisse", "graisse"
"ch109", "économie_domestique", "produit", "animal", "lait", "lait"
"ch109", "économie_domestique", "produit", "animal", "lait", "lait"
"ch109", "économie_domestique", "produit", "animal", "lait", "lait de vache"
"ch109", "économie_domestique", "produit", "animal", "lait de vache", "lait de vache"
"ch109", "économie_domestique", "mets", "", "potage", "potages"
"ch109", "économie_domestique", "mets", "", "pâtisserie", "pâtisseries"
"ch109", "économie_domestique", "mets", "", "ragoût", "ragoûts"
"ch109", "économie_domestique", "produit", "animal", "sel", "sel"
"ch109", "économie_domestique", "mets", "", "soupe", "soupes"
"ch109", "économie_domestique", "produit", "animal", "sucre", "sucre"
"ch109", "économie_domestique", "ustensile", "", "tablette", "tablettes de pierre ou de bois"
"ch109", "économie_domestique", "ustensile", "", "vase", "vases"
"ch109", "économie_domestique", "ustensile", "", "vase", "vases de lait""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch110", "morale", "mets", "", "pain", "pain"
"ch110", "morale", "mets", "", "pain", "pain"
"ch110", "sciences_naturelles", "produit", "animal", "miel", "miel"
"ch110", "sciences_naturelles", "produit", "animal", "miel", "miel"
"ch110", "sciences_naturelles", "produit", "animal", "miel", "miel"
"ch110", "sciences_naturelles", "produit", "animal", "miel", "miel"
"ch110", "hygiène", "produit", "boisson", "bière", "bière"
"ch110", "hygiène", "produit", "boisson", "caf'e", "café"
"ch110", "hygiène", "produit", "fruit", "cerise", "cerises"
"ch110", "hygiène", "produit", "boisson", "eau pure", "eau pure"
"ch110", "hygiène", "produit", "fruit", "fraise", "fraises"
"ch110", "hygiène", "produit", "fruit", "fruit", "fruits"
"ch110", "hygiène", "produit", "boisson", "lait", "lait"
"ch110", "hygiène", "produit", "légume", "légume", "légumes"
"ch110", "hygiène", "produit", "boisson", "thé", "thé"
"ch110", "hygiène", "produit", "boisson", "vin", "vin""Chapter", "Section", "Type", "Subtype", "Key", "Object""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch112", "récit", "produit", "animal", "miel", "miel"
"ch112", "récit", "produit", "animal", "miel", "miel"
"ch112", "récit", "produit", "animal", "miel", "miel"
"ch112", "questionnaire", "produit", "animal", "miel", "miel"
"ch112", "calcul", "produit", "animal", "miel", "miel"
"ch112", "calcul", "produit", "animal", "miel", "miel""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch113", "récit", "ustensile", "", "chaudron", "chaudron"
"ch113", "récit", "ustensile", "", "chaudron", "chaudron"
"ch113", "récit", "produit", "fruit", "fruit", "fruits"
"ch113", "récit", "ustensile", "", "soupière", "soupière"
"ch113", "récit", "produit", "animal", "œuf", "œufs"
"ch113", "économie_domestique", "ustensile", "", "batterie de cuisine", "batterie de cuisine"
"ch113", "économie_domestique", "ustensile", "", "casserole", "casseroles"
"ch113", "économie_domestique", "ustensile", "", "chaudron", "chaudrons"
"ch113", "économie_domestique", "ustensile", "", "cuisinière", "cuisinières"
"ch113", "économie_domestique", "produit", "féculent", "farine", "farine"
"ch113", "économie_domestique", "ustensile", "", "fourneau", "fourneaux"
"ch113", "économie_domestique", "ustensile", "", "poèle", "poèles""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch114", "récit", "produit", "légume", "chicorée", "Chicorée"
"ch114", "récit", "produit", "légume", "laitue", "Laitue"
"ch114", "récit", "produit", "légume", "romaine", "Romaine"
"ch114", "récit", "produit", "animal", "abeille", "abeilles"
"ch114", "récit", "ingrédient", "éparco", "ail", "ail"
"ch114", "récit", "ingrédient", "éparco", "cerfeuil", "cerfeuil"
"ch114", "récit", "ingrédient", "éparco", "ciboule", "ciboule"
"ch114", "récit", "ingrédient", "éparco", "civette", "civette"
"ch114", "récit", "produit", "animal", "abeille", "essaim"
"ch114", "récit", "produit", "animal", "abeille", "essaim"
"ch114", "récit", "ingrédient", "éparco", "estragon", "estragon"
"ch114", "récit", "ingrédient", "éparco", "fourniture", "fourniture"
"ch114", "récit", "ingrédient", "éparco", "huile", "huile"
"ch114", "récit", "produit", "animal", "insecte", "insectes"
"ch114", "récit", "mets", "", "laitues", "laitues"
"ch114", "récit", "produit", "légume", "laitue", "laitues"
"ch114", "récit", "produit", "animal", "limaçon", "limaçons"
"ch114", "récit", "ingrédient", "éparco", "moutarde", "moutarde"
"ch114", "récit", "produit", "végétal", "paille de seigle", "paille de seigle"
"ch114", "récit", "ustensile", "", "panier", "panier"
"ch114", "récit", "ingrédient", "éparco", "pimprenelle", "pimprenelle"
"ch114", "récit", "produit", "légume", "salade", "plantes crues"
"ch114", "récit", "ingrédient", "éparco", "poivre", "poivre"
"ch114", "récit", "", "", "repas", "repas"
"ch114", "récit", "ustensile", "", "ruche", "ruche"
"ch114", "récit", "ustensile", "", "ruche", "ruche"
"ch114", "récit", "produit", "légume", "salade", "salade"
"ch114", "récit", "produit", "légume", "salade", "salade"
"ch114", "récit", "mets", "", "salade", "salades"
"ch114", "récit", "produit", "légume", "salade", "salades"
"ch114", "récit", "ingrédient", "éparco", "sel", "sel"
"ch114", "récit", "ingrédient", "éparco", "vinaigre", "vinaigre"
"ch114", "récit", "mets", "", "œeuf", "œufs à la coque"
"ch114", "histoire", "produit", "légume", "chicorée", "chicorée"
"ch114", "histoire", "produit", "légume", "chicorée", "chicorée"
"ch114", "histoire", "produit", "légume", "chicorée", "chicorée"
"ch114", "histoire", "produit", "légume", "chicorée", "chicorée"
"ch114", "histoire", "produit", "légume", "chocorée", "chicorée"
"ch114", "histoire", "ustensile", "", "couche", "couche"
"ch114", "histoire", "produit", "légume", "cresson", "cresson"
"ch114", "histoire", "produit", "légume", "cresson", "cresson"
"ch114", "histoire", "produit", "légume", "cresson", "cresson"
"ch114", "histoire", "produit", "légume", "céleri", "céleri"
"ch114", "histoire", "", "", "", "feuilles"
"ch114", "histoire", "", "", "", "feuilles"
"ch114", "histoire", "", "", "", "feuilles"
"ch114", "histoire", "produit", "légume", "pissenlit", "feuilles"
"ch114", "histoire", "produit", "légume", "laitue", "laitue"
"ch114", "histoire", "produit", "légume", "laitue", "laitue"
"ch114", "histoire", "produit", "légume", "laitue frisée", "laitue frisée"
"ch114", "histoire", "produit", "légume", "laitue ordinaire", "laitue ordinaire"
"ch114", "histoire", "produit", "légume", "romaine", "laitue romaine"
"ch114", "histoire", "produit", "légume", "laitue", "laitues"
"ch114", "histoire", "produit", "légume", "laitue", "laitues"
"ch114", "histoire", "produit", "légume", "laitue", "laitues"
"ch114", "histoire", "ustensile", "", "mur", "mur"
"ch114", "histoire", "produit", "légume", "pied de laitue", "pieds"
"ch114", "histoire", "produit", "légume", "pissenlit", "pissenlit"
"ch114", "histoire", "produit", "légume", "pissenlit", "pissenlit"
"ch114", "histoire", "produit", "légume", "pissenlit", "pissenlit"
"ch114", "histoire", "produit", "légume", "laitue ordinaire", "plante"
"ch114", "histoire", "produit", "légume", "pissenlit", "plante"
"ch114", "histoire", "produit", "légume", "plante", "plantes"
"ch114", "histoire", "ustensile", "", "plate-bande", "plates-bandes"
"ch114", "histoire", "", "", "", "prairies"
"ch114", "histoire", "produit", "légume", "romaine", "romaine"
"ch114", "histoire", "mets", "", "salade", "salade"
"ch114", "histoire", "mets", "", "salade", "salades"
"ch114", "histoire", "mets", "", "salade", "salades"
"ch114", "histoire", "mets", "", "salade", "salades"
"ch114", "histoire", "", "", "", "tiges"
"ch114", "économie_domestique", "ingrédient", "légume", "chicorée", "CHICORÉE"
"ch114", "économie_domestique", "mets", "", "salade de chicorée", "CHICORÉE"
"ch114", "économie_domestique", "ingrédient", "légume", "laitue", "LAITUE"
"ch114", "économie_domestique", "mets", "", "salade de laitue", "LAITUE"
"ch114", "économie_domestique", "ingrédient", "éparco", "ail", "ail"
"ch114", "économie_domestique", "ingrédient", "légume", "chicorée", "chicorée"
"ch114", "économie_domestique", "ingrédient", "légume", "chicorée", "chicorée"
"ch114", "économie_domestique", "ingrédient", "légume", "chicorée", "chicorée"
"ch114", "économie_domestique", "mets", "", "salade", "chicorée"
"ch114", "économie_domestique", "mets", "", "salade de chicorée", "chicorée"
"ch114", "économie_domestique", "ingrédient", "éparco", "éparco", "condiment"
"ch114", "économie_domestique", "ingrédient", "légume", "cresson", "cresson"
"ch114", "économie_domestique", "ingrédient", "légume", "cresson", "cresson"
"ch114", "économie_domestique", "mets", "", "salade", "cresson"
"ch114", "économie_domestique", "mets", "", "salade de cresson", "cresson"
"ch114", "économie_domestique", "produit", "légume", "cresson", "cresson"
"ch114", "économie_domestique", "ingrédient", "féculent", "croûte de pain", "croûtes de pain"
"ch114", "économie_domestique", "ustensile", "", "eau", "eaux"
"ch114", "économie_domestique", "ingrédient", "légume", "laitue", "feuilles"
"ch114", "économie_domestique", "ingrédient", "légume", "laitue", "feuilles"
"ch114", "économie_domestique", "ingrédient", "légume", "salade", "feuilles"
"ch114", "économie_domestique", "ingrédient", "légume", "laitue", "feuilles vertes"
"ch114", "économie_domestique", "ingrédient", "légume", "herbe", "herbes"
"ch114", "économie_domestique", "ingrédient", "éparco", "huile", "huile"
"ch114", "économie_domestique", "ingrédient", "éparco", "huile", "huile"
"ch114", "économie_domestique", "ingrédient", "éparco", "huile", "huile"
"ch114", "économie_domestique", "ingrédient", "légume", "laitue", "laitue"
"ch114", "économie_domestique", "ingrédient", "légume", "légume", "légumes"
"ch114", "économie_domestique", "mets", "", "met", "mets"
"ch114", "économie_domestique", "ingrédient", "éparco", "moutarde", "moutarde"
"ch114", "économie_domestique", "ustensile", "", "panier à claire-voie", "panier à claire-voie"
"ch114", "économie_domestique", "ustensile", "", "panier à salade", "panier à salade"
"ch114", "économie_domestique", "ingrédient", "légume", "pissenlit", "pissenlits"
"ch114", "économie_domestique", "ingrédient", "légume", "pissenlit", "pissenlits"
"ch114", "économie_domestique", "mets", "", "salade", "pissenlits"
"ch114", "économie_domestique", "mets", "", "salade de pissenlit", "pissenlits"
"ch114", "économie_domestique", "produit", "légume", "pissenlit", "pissenlits"
"ch114", "économie_domestique", "ingrédient", "éparco", "poivre", "poivre"
"ch114", "économie_domestique", "ingrédient", "éparco", "poivre", "poivre"
"ch114", "économie_domestique", "mets", "", "salade", "salade"
"ch114", "économie_domestique", "mets", "", "salade", "salade"
"ch114", "économie_domestique", "mets", "", "salade de chicorée", "salade de chicorée"
"ch114", "économie_domestique", "mets", "", "salade", "salade à la laitue"
"ch114", "économie_domestique", "produit", "légume", "salade", "salades"
"ch114", "économie_domestique", "ustensile", "", "saladier", "saladier"
"ch114", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch114", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch114", "économie_domestique", "ingrédient", "éparco", "vinaigre", "vinaigre"
"ch114", "économie_domestique", "ingrédient", "éparco", "vinaigre", "vinaigre""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch115", "récit", "produit", "végétal", "", "fleurs de sureau"
"ch115", "récit", "produit", "végétal", "tilleul", "fleurs du tilleul"
"ch115", "récit", "produit", "éparco", "", "huile"
"ch115", "récit", "produit", "éparco", "huile d'œillette", "huile d'œillette"
"ch115", "récit", "mets", "boisson", "infusion", "infusion"
"ch115", "récit", "produit", "végétal", "tilleul", "tilleul"
"ch115", "récit", "mets", "boisson", "tisane", "tisanes"
"ch115", "sciences_naturelles", "produit", "végétal", "colza", "colza"
"ch115", "sciences_naturelles", "produit", "végétal", "colza", "colza"
"ch115", "sciences_naturelles", "produit", "végétal", "colza", "colza"
"ch115", "sciences_naturelles", "produit", "végétal", "faine", "faîne"
"ch115", "sciences_naturelles", "produit", "végétal", "fruit oléagineux", "fruits oléagineux"
"ch115", "sciences_naturelles", "produit", "végétal", "fruit oléagineux", "fruits oléagineux"
"ch115", "sciences_naturelles", "produit", "éparco", "huile", "huile"
"ch115", "sciences_naturelles", "produit", "végétal", "navette", "navette"
"ch115", "sciences_naturelles", "produit", "végétal", "noisette", "noisette"
"ch115", "sciences_naturelles", "produit", "végétal", "noix", "noix"
"ch115", "sciences_naturelles", "produit", "végétal", "olive", "olive"
"ch115", "sciences_naturelles", "produit", "végétal", "plante oléagineuse", "plantes oléagineuses"
"ch115", "sciences_naturelles", "produit", "végétal", "œillette", "œillette"
"ch115", "sciences_naturelles", "produit", "végétal", "œillette3", "œillette"
"ch115", "sciences_naturelles", "produit", "végétal", "œillette3", "œillette""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch116", "récit", "produit", "animal", "abeille", "abeilles"
"ch116", "récit", "produit", "animal", "abeille", "abeilles ouvrières"
"ch116", "récit", "produit", "animal", "abeille", "essaims"
"ch116", "récit", "mets", "", "friandise", "friandises"
"ch116", "récit", "produit", "animal", "miel", "miel"
"ch116", "récit", "produit", "animal", "miel", "miel"
"ch116", "récit", "produit", "animal", "abeille", "ouvrières"
"ch116", "récit", "produit", "animal", "abeille", "ouvrières"
"ch116", "récit", "ustensile", "", "ruche", "ruche"
"ch116", "récit", "ustensile", "", "ruche", "rucher"
"ch116", "récit", "ustensile", "", "ruche", "ruches"
"ch116", "récit", "ustensile", "", "ruche", "ruches"
"ch116", "questionnaire", "ustensile", "", "ruche", "ruches"
"ch116", "sciences_naturelles", "produit", "animal", "miel", "MIEL"
"ch116", "sciences_naturelles", "produit", "animal", "abeille", "abeilles"
"ch116", "sciences_naturelles", "produit", "animal", "abeille", "abeilles"
"ch116", "sciences_naturelles", "produit", "animal", "abeille", "abeilles"
"ch116", "sciences_naturelles", "ustensile", "", "ruche", "cellules"
"ch116", "sciences_naturelles", "ustensile", "", "ruche", "cire"
"ch116", "sciences_naturelles", "produit", "animal", "abeille", "estomac"
"ch116", "sciences_naturelles", "produit", "végétal", "feuille", "feuilles des plantes"
"ch116", "sciences_naturelles", "produit", "végétal", "fleur", "fleurs"
"ch116", "sciences_naturelles", "ustensile", "", "fumée", "fumée de chiffons"
"ch116", "sciences_naturelles", "produit", "animal", "ruche", "gâteaux"
"ch116", "sciences_naturelles", "ustensile", "", "ruche", "gâteaux"
"ch116", "sciences_naturelles", "ustensile", "", "ruche", "gâteaux de miel"
"ch116", "sciences_naturelles", "produit", "animal", "abeille", "insectes"
"ch116", "sciences_naturelles", "produit", "animal", "abeille", "insectes"
"ch116", "sciences_naturelles", "produit", "animal", "miel", "miel"
"ch116", "sciences_naturelles", "produit", "animal", "miel", "miel"
"ch116", "sciences_naturelles", "produit", "animal", "miel", "miel"
"ch116", "sciences_naturelles", "produit", "animal", "miel", "miel"
"ch116", "sciences_naturelles", "produit", "animal", "miel", "miel"
"ch116", "sciences_naturelles", "produit", "animal", "miel", "miel"
"ch116", "sciences_naturelles", "produit", "animal", "miel", "miel"
"ch116", "sciences_naturelles", "produit", "animal", "miel", "miel vierge"
"ch116", "sciences_naturelles", "produit", "végétal", "plante", "plantes"
"ch116", "sciences_naturelles", "ustensile", "", "pot de verre", "pots de verre"
"ch116", "sciences_naturelles", "", "", "", "provisions"
"ch116", "sciences_naturelles", "ustensile", "", "ruche", "rayons"
"ch116", "sciences_naturelles", "ustensile", "", "ruche", "rayons"
"ch116", "sciences_naturelles", "ustensile", "", "ruche", "rayons"
"ch116", "sciences_naturelles", "ustensile", "", "ruche", "rayons"
"ch116", "sciences_naturelles", "ustensile", "", "ruche", "ruche"
"ch116", "sciences_naturelles", "ustensile", "", "ruche", "ruche"
"ch116", "sciences_naturelles", "ustensile", "", "ruche", "ruche"
"ch116", "sciences_naturelles", "ustensile", "", "ruche", "ruches"
"ch116", "sciences_naturelles", "ustensile", "", "soufflet", "soufflet"
"ch116", "sciences_naturelles", "ustensile", "", "vase", "vase"
"ch116", "économie_domestique", "mets", "", "boisson", "boisson"
"ch116", "économie_domestique", "produit", "boisson", "hydromel", "boisson"
"ch116", "économie_domestique", "ustensile", "", "bouteille", "bouteilles"
"ch116", "économie_domestique", "ustensile", "", "brosse", "brosse"
"ch116", "économie_domestique", "ingrédient", "légume", "chiendent", "chiendent"
"ch116", "économie_domestique", "ustensile", "", "chiffon", "chiffon"
"ch116", "économie_domestique", "produit", "animal", "cire", "cire"
"ch116", "économie_domestique", "produit", "animal", "cire", "cire"
"ch116", "économie_domestique", "produit", "animal", "cire", "cire"
"ch116", "économie_domestique", "ingrédient", "", "eau", "eau"
"ch116", "économie_domestique", "ingrédient", "boisson", "eau-de-vie", "eau-de-vie"
"ch116", "économie_domestique", "mets", "", "hydromel", "hydromel"
"ch116", "économie_domestique", "produit", "boisson", "hydromel", "hydromel"
"ch116", "économie_domestique", "produit", "boisson", "hydromel", "liquide"
"ch116", "économie_domestique", "ingrédient", "animal", "miel", "miel"
"ch116", "économie_domestique", "ingrédient", "éparco", "miel", "miel"
"ch116", "économie_domestique", "ingrédient", "éparco", "miel", "miel"
"ch116", "économie_domestique", "ingrédient", "éparco", "miel", "miel"
"ch116", "économie_domestique", "ingrédient", "éparco", "miel", "miel en pots"
"ch116", "économie_domestique", "produit", "animal", "miel", "miel en rayons"
"ch116", "économie_domestique", "ingrédient", "féculent", "orge", "orge"
"ch116", "économie_domestique", "produit", "animal", "cire", "pains"
"ch116", "économie_domestique", "ustensile", "", "peau", "peau"
"ch116", "économie_domestique", "ingrédient", "éparco", "sucre", "sucre"
"ch116", "économie_domestique", "mets", "", "tisane", "tisanes""Chapter", "Section", "Type", "Subtype", "Key", "Object""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch118", "géographie", "produit", "végétal", "cacao", "cacao"
"ch118", "géographie", "produit", "végétal", "café", "café"
"ch118", "géographie", "produit", "végétal", "sucre", "sucre"
"ch118", "géographie", "produit", "éparco", "épices", "épices""Chapter", "Section", "Type", "Subtype", "Key", "Object""Chapter", "Section", "Type", "Subtype", "Key", "Object""Chapter", "Section", "Type", "Subtype", "Key", "Object""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch122", "récit", "mets", "", "croûton", "croûton"
"ch122", "récit", "mets", "", "poire", "poire"
"ch122", "récit", "mets", "", "œufs durs", "œufs durs"
"ch122", "hygiène", "mets", "", "bière legère", "bière legère"
"ch122", "hygiène", "mets", "", "boisson", "boissons"
"ch122", "hygiène", "mets", "", "boisson", "boissons"
"ch122", "hygiène", "mets", "", "boisson alcoolique", "boissons alcooliques"
"ch122", "hygiène", "mets", "", "café noir", "café noir"
"ch122", "hygiène", "mets", "", "cidre", "cidre"
"ch122", "hygiène", "mets", "", "eau pure", "eau pure"
"ch122", "hygiène", "mets", "", "thé", "thé"
"ch122", "hygiène", "mets", "", "vin étendu d'eau", "vin largement étendu d'eau""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch123", "récit", "mets", "", "agneau", "agneau"
"ch123", "récit", "produit", "légume", "betterave", "betteraves"
"ch123", "récit", "mets", "", "bifteck", "bifteck"
"ch123", "récit", "mets", "", "bouillon d'os", "bouillon d'os"
"ch123", "récit", "mets", "", "bœuf bouilli", "bœuf bouilli"
"ch123", "récit", "mets", "", "bœuf salé", "bœuf salé"
"ch123", "récit", "mets", "", "canard domestique", "canard domestique"
"ch123", "récit", "mets", "", "canard sauvage", "canard sauvage"
"ch123", "récit", "mets", "", "carotte bouillie", "carottes bouillies"
"ch123", "récit", "mets", "", "cervelle", "cervelles"
"ch123", "récit", "mets", "", "chou", "choux bouillis"
"ch123", "récit", "mets", "", "chou cru", "choux crus en salade"
"ch123", "récit", "mets", "", "compote de pommes", "compote de pommes"
"ch123", "récit", "mets", "", "côtelette de veau", "côtelette de veau"
"ch123", "récit", "mets", "", "dinde", "dinde"
"ch123", "récit", "mets", "", "foie grillé", "foie grillé"
"ch123", "récit", "mets", "", "fromage", "fromage"
"ch123", "récit", "mets", "", "lait bouilli", "lait bouilli"
"ch123", "récit", "mets", "", "lait", "lait cru"
"ch123", "récit", "mets", "", "lard", "lard"
"ch123", "récit", "mets", "", "morue bouillie", "morue salée bouillie"
"ch123", "récit", "mets", "", "mouton", "mouton grillé ou bouilli"
"ch123", "récit", "mets", "", "mouton rôti", "mouton rôti"
"ch123", "récit", "mets", "", "mouton salé", "mouton salé"
"ch123", "récit", "mets", "", "œuf à la coque", "oeufs à la coque"
"ch123", "récit", "mets", "", "oie rôtie", "oie rôtie"
"ch123", "récit", "mets", "", "pain", "pain"
"ch123", "récit", "mets", "", "pieds de cochon", "pieds de cochon bouillis"
"ch123", "récit", "mets", "", "pomme de terre", "pommes de terre"
"ch123", "récit", "mets", "", "pomme", "pommes douces crues"
"ch123", "récit", "mets", "", "porc grillé", "porc grillé"
"ch123", "récit", "mets", "", "porc salé", "porc salé"
"ch123", "récit", "mets", "", "poulet fricassé", "poulet fricassé"
"ch123", "récit", "mets", "", "ris de veau", "ris de veau"
"ch123", "récit", "mets", "", "riz éclaté", "riz éclaté"
"ch123", "récit", "mets", "", "soupe au bœuf", "soupe au bœuf"
"ch123", "récit", "mets", "", "tapioca", "tapioca"
"ch123", "récit", "mets", "", "veau frit", "veau frit"
"ch123", "récit", "mets", "", "veau rôti", "veau rôti"
"ch123", "récit", "mets", "", "venaison grillée", "venaison grillée"
"ch123", "récit", "mets", "", "œuf cru", "œufs frais crus"
"ch123", "récit", "mets", "", "œuf fouetté", "œufs frais fouettés"
"ch123", "récit", "mets", "", "œuf sur le plat", "œufs sur le plat"
"ch123", "sciences_naturelles", "produit", "féculent", "blé", "blé"
"ch123", "sciences_naturelles", "produit", "féculent", "blé", "blé"
"ch123", "sciences_naturelles", "produit", "féculent", "céréale", "céréales"
"ch123", "sciences_naturelles", "produit", "féculent", "grain", "grains""Chapter", "Section", "Type", "Subtype", "Key", "Object""Chapter", "Section", "Type", "Subtype", "Key", "Object""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch126", "industrie", "ustensile", "", "auge", "auges"
"ch126", "industrie", "produit", "végétal", "betterave à sucre", "betterave"
"ch126", "industrie", "produit", "végétal", "betterave à sucre", "betterave"
"ch126", "industrie", "produit", "végétal", "canne à sucre", "canne à sucre"
"ch126", "industrie", "produit", "végétal", "canne à sucre", "canne à sucre"
"ch126", "industrie", "ingrédient", "éparco", "cassonade", "cassonade"
"ch126", "industrie", "ingrédient", "éparco", "cassonade", "cassonade"
"ch126", "industrie", "ingrédient", "éparco", "cassonade", "cassonade"
"ch126", "industrie", "ingrédient", "minéral", "chaux", "chaux"
"ch126", "industrie", "ustensile", "", "cuve", "cuves"
"ch126", "industrie", "ustensile", "", "cylindre", "cylindres"
"ch126", "industrie", "produit", "végétal", "betterave à sucre", "espèce à chair blanche"
"ch126", "industrie", "produit", "végétal", "figue", "figues"
"ch126", "industrie", "produit", "végétal", "fraise", "fraises"
"ch126", "industrie", "produit", "végétal", "betterave à sucre", "jus"
"ch126", "industrie", "produit", "végétal", "melon", "melons"
"ch126", "industrie", "produit", "animal", "miel", "miel"
"ch126", "industrie", "ustensile", "", "moule", "moules"
"ch126", "industrie", "ingrédient", "éparco", "mélasse", "mélasse"
"ch126", "industrie", "produit", "végétal", "canne à sucre", "mœlle juteuse et sucrée"
"ch126", "industrie", "ingrédient", "éparco", "sucre", "pains"
"ch126", "industrie", "produit", "végétal", "plante sucrière", "plantes"
"ch126", "industrie", "produit", "végétal", "plante sucrière", "plantes"
"ch126", "industrie", "produit", "végétal", "poire", "poires"
"ch126", "industrie", "produit", "végétal", "betterave à sucre", "pulpe"
"ch126", "industrie", "produit", "végétal", "betterave à sucre", "pulpe"
"ch126", "industrie", "produit", "végétal", "betterave à sucre", "racines"
"ch126", "industrie", "produit", "végétal", "raisin", "raisins"
"ch126", "industrie", "produit", "végétal", "canne à sucre", "roseau"
"ch126", "industrie", "produit", "végétal", "canne à sucre", "roseaux"
"ch126", "industrie", "ustensile", "", "sac de laine", "sacs de laine"
"ch126", "industrie", "produit", "végétal", "betterave à sucre", "sirop"
